id_usuario,direccion,latitud,longitud,barrio,comuna,estrato,papel_carton_llenando,vidrio_llenando,plastico_latas_llenando,electronico_llenando,papel_carton_cerrado,vidrio_cerrado,plastico_latas_cerrado,electronico_cerrado
1,dir1,,,71,4,3,2,1,0,0,0,0,30,0
2,dir2,,,71,4,3,5,3,5,2,0,10,20,0
3,dir3,,,71,4,3,3,1,7,0,10,0,20,2
4,dir4,,,99,6,3,1,4,8,1,20,10,25,4
5,dir5,,,99,6,3,4,1,5,0,10,5,15,5
6,dir6,,,99,6,3,2,1,8,0,12,0,17,0
7,dir7,,,99,6,3,0,2,2,0,15,0,35,3
8,dir8,,,187,13,4,0,1,4,0,0,0,50,0
9,dir9,,,187,13,4,3,0,0,0,0,7,10,0
10,dir10,,,187,13,4,6,0,0,0,11,0,60,1
11,dir11,,,187,13,4,7,0,3,1,13,0,32,0
12,dir12,,,187,13,4,2,0,6,2,16,10,24,0
13,dir13,,,184,13,4,0,0,1,0,17,0,10,0
14,dir14,,,184,13,4,2,0,8,0,0,0,0,0
15,dir15,,,184,13,4,3,0,3,0,9,7,10,0
16,dir16,,,184,13,4,5,0,5,0,8,7,15,4
17,dir17,,,56,3,2,3,0,1,0,17,6,20,0
18,dir18,,,56,3,2,0,1,6,3,13,9,17,0
19,dir19,,,178,12,5,0,1,5,0,11,8,11,0
20,dir20,,,178,12,5,0,3,0,0,9,10,0,0
21,dir21,,,178,12,5,3,0,0,0,0,11,15,0
22,dir22,,,178,12,5,4,0,4,0,0,12,10,5
23,dir23,,,178,12,5,2,1,1,1,0,16,8,0
24,dir24,,,178,12,5,1,0,1,1,15,0,7,0
25,dir25,,,178,12,5,0,0,2,1,12,0,6,0
26,dir26,,,133,10,4,0,2,7,3,14,10,27,0
27,dir27,,,133,10,4,0,0,6,0,18,0,25,8
28,dir28,,,133,10,4,0,0,5,0,20,0,26,0
29,dir29,,,133,10,4,2,3,4,0,0,8,12,0
30,dir30,,,133,10,4,8,0,0,0,0,0,15,0
31,dir31,,,133,10,4,5,0,0,2,14,0,30,0
32,dir32,,,63,3,2,2,4,3,4,10,0,10,2
33,dir33,,,63,3,2,3,0,1,0,8,7,0,3
34,dir34,,,63,3,2,0,0,0,0,7,0,0,3
35,dir35,,,63,3,2,2,0,3,0,9,0,0,3
36,dir36,,,200,15,3,0,5,7,0,10,8,18,0
37,dir37,,,200,15,3,0,0,4,2,9,0,15,0
38,dir38,,,200,15,3,0,0,9,2,7,0,16,0
39,dir39,,,200,15,3,2,6,1,1,7,9,20,2
40,dir40,,,200,15,3,3,0,5,1,11,0,0,0
41,dir41,,,200,15,3,1,0,2,0,11,0,19,0
42,dir42,,,200,15,3,1,1,8,1,15,5,9,5
43,dir43,,,200,15,3,1,0,5,0,9,0,8,0
44,dir44,,,200,15,3,2,0,3,1,17,0,0,0
45,dir45,,,200,15,3,2,0,9,0,20,0,0,6
46,dir46,,,200,15,3,0,6,1,1,10,0,0,0
47,dir47,,,209,16,6,0,0,0,0,7,0,0,0
48,dir48,,,209,16,6,0,0,3,0,7,0,9,5
49,dir49,,,209,16,6,0,0,5,0,8,0,10,0
50,dir50,,,209,16,6,4,4,6,0,12,0,0,6
51,dir51,,,186,13,4,3,0,1,1,14,0,0,7
52,dir52,,,186,13,4,2,0,2,1,14,0,0,8
53,dir53,,,186,13,4,6,0,2,1,15,0,0,10
54,dir54,,,186,13,4,0,1,2,1,10,7,7,0
55,dir55,,,186,13,4,0,1,0,2,9,6,0,0
56,dir56,,,186,13,4,2,0,0,0,9,0,8,0
57,dir57,,,186,13,4,1,0,5,0,15,0,0,0
58,dir58,,,129,10,4,4,1,3,0,17,0,7,2
59,dir59,,,129,10,4,2,1,2,0,18,0,10,3
60,dir60,,,129,10,4,0,0,1,2,11,0,0,3
61,dir61,,,129,10,4,4,0,10,0,12,0,9,3
62,dir62,,,129,10,4,1,1,7,0,9,0,0,5
63,dir63,,,129,10,4,0,3,5,0,8,0,15,5
64,dir64,,,58,3,3,0,1,9,0,8,0,20,0
65,dir65,,,58,3,3,0,2,2,0,7,0,26,0
66,dir66,,,58,3,3,1,2,5,3,6,9,30,0
67,dir67,,,58,3,3,5,0,0,0,6,10,0,6
68,dir68,,,100,7,4,2,0,10,0,10,0,22,0
69,dir69,,,100,7,4,3,2,2,0,8,0,0,0
70,dir70,,,100,7,4,3,1,6,0,8,6,16,7
71,dir71,,,100,7,4,1,4,6,0,10,7,0,0
72,dir72,,,218,17,3,1,5,2,0,11,0,32,0
73,dir73,,,218,17,3,0,0,3,1,9,0,0,3
74,dir74,,,218,17,3,0,0,3,0,9,0,10,0
75,dir75,,,184,13,4,0,0,3,0,0,5,0,0
76,dir76,,,184,13,4,1,7,3,0,0,5,9,5
77,dir77,,,184,13,4,1,0,5,0,0,6,0,5
78,dir78,,,184,13,4,1,0,5,1,0,8,29,0
79,dir79,,,184,13,4,2,0,5,2,0,0,0,0
80,dir80,,,14,1,2,4,0,0,0,12,0,10,0
81,dir81,,,14,1,2,4,5,0,0,11,0,0,0
82,dir82,,,14,1,2,0,0,1,0,0,6,20,0
83,dir83,,,14,1,2,6,0,1,0,0,7,30,0
84,dir84,,,14,1,2,1,0,1,2,0,8,0,0
85,dir85,,,12,1,3,4,4,5,0,10,0,0,0
86,dir86,,,12,1,3,2,0,5,0,7,6,0,0
87,dir87,,,12,1,3,1,0,5,0,8,8,0,0
88,dir88,,,12,1,3,1,0,7,0,9,0,10,0
89,dir89,,,50,2,2,1,1,1,0,8,0,7,4
90,dir90,,,81,5,3,0,0,1,1,8,0,8,5
91,dir91,,,111,8,3,0,1,0,1,8,0,0,6
92,dir92,,,146,11,3,0,2,0,1,10,0,0,8
93,dir93,,,176,12,4,0,0,0,1,11,0,10,2
94,dir94,,,176,12,4,1,0,1,0,15,0,0,5
95,dir95,,,176,12,4,2,4,1,0,0,6,8,0
96,dir96,,,178,12,5,2,0,1,0,0,0,9,0
97,dir97,,,178,12,5,0,1,1,0,0,0,0,5
98,dir98,,,178,12,5,4,1,3,0,9,0,5,0
99,dir99,,,178,12,5,0,1,3,1,10,0,10,4
100,dir100,,,178,12,5,0,1,0,2,0,0,0,4
